id,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,playlist_mood,name,length,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,timeSignature
2s3CzgeeA7NpLP87ZDbmC8,South Dakota,JORDY,South Dakota,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f95a68cb87c3e0bc713148a7', 'width': 640}",2021-10-27,,https://open.spotify.com/track/2s3CzgeeA7NpLP87ZDbmC8,Sad,South Dakota,0 days 00:03:11.091000,0.691,0.679,0.332,0.0,0.372,-8.348,0.0424,130.013,0.675,4.0
70Vjb8pcNJT2HVfDLC2MJo,Like All My Friends,Francis Karel,Like All My Friends,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333e1d0f492259ad80ff31da0', 'width': 640}",2022-03-31,https://p.scdn.co/mp3-preview/e200b0d1c93b4bb879932932122efcf751155da3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/70Vjb8pcNJT2HVfDLC2MJo,Sad,Like All My Friends,0 days 00:03:07.919000,0.466,0.531,0.401,0.0,0.0923,-8.384,0.0302,106.178,0.208,4.0
6sHxpnCerm9M6A5zaFFNfs,Gone,Blake Rose,Gone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c5ad977969b5406383b2ef9', 'width': 640}",2020-02-07,https://p.scdn.co/mp3-preview/992d568aee217fb5ca56502292ecec4d2faad7ba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6sHxpnCerm9M6A5zaFFNfs,Sad,Gone,0 days 00:03:25.462000,0.039,0.317,0.545,0.0,0.116,-6.439,0.0469,139.014,0.14,5.0
6sHxpnCerm9M6A5zaFFNfs,Gone,Blake Rose,Gone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c5ad977969b5406383b2ef9', 'width': 640}",2020-02-07,https://p.scdn.co/mp3-preview/992d568aee217fb5ca56502292ecec4d2faad7ba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6sHxpnCerm9M6A5zaFFNfs,Sad,Gone,0 days 00:03:25.462000,0.039,0.317,0.545,0.0,0.116,-6.439,0.0469,139.014,0.14,5.0
6yaskcE6j8qsypsSxMSaeL,Love You More,Ashley Kutcher,Love You More,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a384f33c11e2873f6a4c6e4a', 'width': 640}",2022-02-25,,https://open.spotify.com/track/6yaskcE6j8qsypsSxMSaeL,Sad,Love You More,0 days 00:02:49.765000,0.89,0.365,0.257,0.0,0.12,-9.979,0.0504,172.171,0.412,4.0
69jstgacdd40OwG9cLl45r,Goodnight,Lennon Stella,Three. Two. One.,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735e6f3b66721a47e39fac4274', 'width': 640}",2020-04-24,https://p.scdn.co/mp3-preview/d6aae8e0e33ceb10781824fde2d4b563e7f277cf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/69jstgacdd40OwG9cLl45r,Sad,Goodnight,0 days 00:02:56.747000,0.603,0.484,0.346,0.000181,0.204,-10.441,0.0371,79.972,0.0974,3.0
3z1DnGBH2uhlDekJr0YVzQ,Best Days,Alessia Cara,In The Meantime,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735c8107a0ea1cf00bbbd97807', 'width': 640}",2021-09-24,,https://open.spotify.com/track/3z1DnGBH2uhlDekJr0YVzQ,Sad,Best Days,0 days 00:03:31.838000,0.875,0.518,0.318,4.21e-06,0.13,-11.727,0.0749,77.594,0.227,4.0
779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),"['Sasha Alex Sloan', 'Sam Hunt']",when was it over? (feat. Sam Hunt),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27303189e976a7033bd324d468b', 'width': 640}",2021-04-23,https://p.scdn.co/mp3-preview/cf5032b9e98049c2bfe32d9363db8df97fbcd9ee?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/779UN3kabApm2zfqX549vf,Sad,when was it over? (feat. Sam Hunt),0 days 00:03:38.093000,0.816,0.626,0.453,1.91e-06,0.0904,-9.295,0.0306,129.958,0.494,4.0
1uviKYHZuM4uINK33F7sCt,Fix It to Break It,Clinton Kane,Fix It to Break It,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e71e5469802a70295ce27b59', 'width': 640}",2020-03-27,https://p.scdn.co/mp3-preview/f252963b122653f101586f85e0353818cb83a9d0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1uviKYHZuM4uINK33F7sCt,Sad,Fix It to Break It,0 days 00:03:18.799000,0.845,0.493,0.461,0.0,0.115,-8.524,0.0456,51.414,0.35,4.0
1KMEDSIl2j1NwYa9mgvMyg,Memory Lane,Haley Joelle,Memory Lane,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e269ae5d268751bc56314f04', 'width': 640}",2022-01-13,https://p.scdn.co/mp3-preview/65208444efb47b00ac5d5761d52e8dbb225e396e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1KMEDSIl2j1NwYa9mgvMyg,Sad,Memory Lane,0 days 00:02:34,0.933,0.488,0.103,0.0,0.107,-12.009,0.0522,120.141,0.326,4.0
3HQrxN0bBKxWIKRmgjUq06,Next Time,JESSIA,Next Time,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27306fd134975bb79bda3fb72be', 'width': 640}",2022-03-25,,https://open.spotify.com/track/3HQrxN0bBKxWIKRmgjUq06,Sad,Next Time,0 days 00:03:17.868000,0.848,0.58,0.303,0.0,0.102,-8.601,0.0514,135.408,0.322,4.0
3mtSPmyeEkkqvHdXj7W4qg,I Guess That Was Goodbye,Lyn Lapid,I Guess That Was Goodbye,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273556a22c5f3e25abfc135de62', 'width': 640}",2022-02-04,,https://open.spotify.com/track/3mtSPmyeEkkqvHdXj7W4qg,Sad,I Guess That Was Goodbye,0 days 00:03:10.243000,0.772,0.492,0.227,6.57e-05,0.106,-10.679,0.0277,137.697,0.229,4.0
1d9Ve8caYURgqYEVuEHMww,Cry Over Boys,Alexander 23,"Oh No, Not Again! - EP","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b5b0a50f80e21a5593c5aa4d', 'width': 640}",2021-02-19,,https://open.spotify.com/track/1d9Ve8caYURgqYEVuEHMww,Sad,Cry Over Boys,0 days 00:02:50.812000,0.837,0.855,0.254,2.44e-05,0.527,-13.551,0.0664,118.006,0.378,4.0
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Ashe,Moral of the Story,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aea0d98794e91056c608e069', 'width': 640}",2019-02-14,https://p.scdn.co/mp3-preview/bbb9ea0ed9ac30a639ee48e81a7192d754aab457?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,Sad,Moral of the Story,0 days 00:03:21.084000,0.587,0.572,0.406,4.48e-06,0.102,-8.624,0.0427,119.812,0.265,4.0
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Ashe,Moral of the Story,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aea0d98794e91056c608e069', 'width': 640}",2019-02-14,https://p.scdn.co/mp3-preview/bbb9ea0ed9ac30a639ee48e81a7192d754aab457?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,Sad,Moral of the Story,0 days 00:03:21.084000,0.587,0.572,0.406,4.48e-06,0.102,-8.624,0.0427,119.812,0.265,4.0
650A0ErUKCd1d8Imckr7qV,Overplayed,Thomas Day,Overplayed,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333d13e44e411f3fceff47556', 'width': 640}",2021-11-05,https://p.scdn.co/mp3-preview/23165def0daba663bdcbe6dffaf94099090684fc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/650A0ErUKCd1d8Imckr7qV,Sad,Overplayed,0 days 00:03:02.840000,0.804,0.514,0.356,0.0,0.087,-8.696,0.0364,139.708,0.279,4.0
2VgE8fT65dU0FgyA4z5nqN,do all my friends hate me?,Mckenna Grace,do all my friends hate me?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735a2df65f9022ba7a0e3f9c53', 'width': 640}",2022-02-11,,https://open.spotify.com/track/2VgE8fT65dU0FgyA4z5nqN,Sad,do all my friends hate me?,0 days 00:03:24.413000,0.766,0.416,0.417,0.0,0.0834,-6.931,0.0311,113.661,0.174,4.0
1rgfx42ulEgGoTplX7izIK,We Didn't Even Date,Katherine Li,We Didn't Even Date,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273569baa5fd555b2a0596a7962', 'width': 640}",2022-02-13,https://p.scdn.co/mp3-preview/e07c015dcec0ca6130233f0c93b9efb6650723be?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1rgfx42ulEgGoTplX7izIK,Sad,We Didn't Even Date,0 days 00:02:57.568000,0.839,0.513,0.251,0.0,0.124,-9.773,0.039,139.153,0.148,3.0
5RQwYJPOkEnl38hFVrylP3,"life, im over you",Zevia,we're all sad here,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c8d7ccf25efabcb12bdd9b13', 'width': 640}",2022-02-11,https://p.scdn.co/mp3-preview/66d159218d6f5f747b1d87ab016641d784ae9aea?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5RQwYJPOkEnl38hFVrylP3,Sad,"life, im over you",0 days 00:03:23.471000,0.829,0.52,0.32,0.0,0.104,-12.277,0.12,113.706,0.171,5.0
53bCcVMGv0S2aIYvfju2Tt,Crying Over You,"['The Band CAMINO', 'Chelsea Cutler']",Crying Over You,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a92b660981b2bb134109a02a', 'width': 640}",2020-07-31,https://p.scdn.co/mp3-preview/96e74766abbc3b177868c57eee3d3707553a9402?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/53bCcVMGv0S2aIYvfju2Tt,Sad,Crying Over You,0 days 00:02:58.950000,0.679,0.463,0.411,0.0,0.0453,-8.25,0.0414,147.3,0.163,4.0
5EgoEtJ6hFLUTEnCvq0roJ,right?,emlyn,right?,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27380b0629f724dbbf1315f9d2a', 'width': 640}",2022-03-21,https://p.scdn.co/mp3-preview/bc7089a2dc8996825192ba9eddf4504e998f2f98?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5EgoEtJ6hFLUTEnCvq0roJ,Sad,right?,0 days 00:04:36,0.537,0.609,0.435,0.000114,0.0793,-8.177,0.072,149.83,0.326,3.0
3ohXJ2Ti6Rl8pGKYmSmZXT,tired of me,Karina Grace,tired of me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731a799046ae90a8ff048ed89b', 'width': 640}",2021-12-08,https://p.scdn.co/mp3-preview/c83606e0c20bb4f54c75f716a0ec71f36477280c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ohXJ2Ti6Rl8pGKYmSmZXT,Sad,tired of me,0 days 00:03:17.600000,0.926,0.457,0.123,0.0,0.172,-17.508,0.0375,167.772,0.206,4.0
6LmgJRJKksk4FlSWBBLWpw,Remember me Happy,Alex Warren,Remember me Happy,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734744a6ac542ca68287f5142b', 'width': 640}",2021-12-17,https://p.scdn.co/mp3-preview/665a029ffd759a152d33d7943d69bb02b29270c5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6LmgJRJKksk4FlSWBBLWpw,Sad,Remember me Happy,0 days 00:02:21.097000,0.851,0.561,0.36,0.0,0.122,-8.268,0.0421,86.278,0.503,4.0
43klOCoUcqtkNWCqQQvh9W,everyone at this party,Camila Cabello,Familia,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27317f56db9be0ac58807c82899', 'width': 640}",2022-04-08,https://p.scdn.co/mp3-preview/d17c123bc8bfec1029ea029f5828e79de7a9b52a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/43klOCoUcqtkNWCqQQvh9W,Sad,everyone at this party,0 days 00:02:48.771000,0.782,0.545,0.137,0.0,0.125,-14.803,0.0421,155.179,0.621,4.0
1jLUaPGjk5zwV9kXUt4Jt1,Devil On My Shoulder,Chelsea Cutler,Devil On My Shoulder,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733862076f82bea141bd78fbef', 'width': 640}",2021-10-01,,https://open.spotify.com/track/1jLUaPGjk5zwV9kXUt4Jt1,Sad,Devil On My Shoulder,0 days 00:03:32.493000,0.649,0.661,0.323,1.82e-05,0.193,-9.579,0.0412,129.955,0.372,4.0
1gWRnZ52AK1ZUvpjjTteKf,Better Man (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273563151cc3a0528d8228998c8', 'width': 640}",2021-11-12,,https://open.spotify.com/track/1gWRnZ52AK1ZUvpjjTteKf,Sad,Better Man (Taylor's Version) (From The Vault),0 days 00:04:57.013000,0.214,0.473,0.579,0.0,0.0877,-5.824,0.0384,73.942,0.255,4.0
34Mg7rSCT7nRsf1kVCAvgz,I Burned LA Down,Noah Cyrus,I Burned LA Down,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737aa8305cc058141d02c5f4c3', 'width': 640}",2022-04-08,https://p.scdn.co/mp3-preview/9fa17f84f785420a1468d580e0561e27bf8cef96?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/34Mg7rSCT7nRsf1kVCAvgz,Sad,I Burned LA Down,0 days 00:03:15.252000,0.145,0.666,0.547,0.000274,0.0987,-8.706,0.0643,117.991,0.165,4.0
4Dv0LIwnRPMPCgKJEwEG3c,Two Week Notice,Leanna Firestone,Two Week Notice,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b1568a5f0d01b90eff923a18', 'width': 640}",2021-05-13,https://p.scdn.co/mp3-preview/b0c732db48fcd904cd914d0bfe231528484cbcbe?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4Dv0LIwnRPMPCgKJEwEG3c,Sad,Two Week Notice,0 days 00:03:58,0.925,0.456,0.311,6.68e-05,0.111,-11.95,0.09,185.544,0.462,4.0
2J4DpqJCIuuM9WjtWHbjvd,Grey,Why Don't We,The Good Times and The Bad Ones,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a59fe305e5504a51fa413d29', 'width': 640}",2021-01-15,https://p.scdn.co/mp3-preview/97685a371dc5712efc976067f98c4786decb30e9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2J4DpqJCIuuM9WjtWHbjvd,Sad,Grey,0 days 00:04:37.694000,0.869,0.298,0.295,0.0,0.111,-8.789,0.0318,171.361,0.199,4.0
2Ms8MDDtYBw7M3K5F3EqPX,Dumb Love,Mimi Webb,Dumb Love,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e910ee190e44404aafe9f886', 'width': 640}",2021-06-11,https://p.scdn.co/mp3-preview/c8d5faa90ac9285aef490372f1fc40b59293bba5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2Ms8MDDtYBw7M3K5F3EqPX,Sad,Dumb Love,0 days 00:03:27.068000,0.0296,0.569,0.422,0.0,0.0613,-5.856,0.0302,76.96,0.175,4.0
4hH46xhExjwEGfuWFgnOc3,i think i wanna text u,vaultboy,vaultboy EP,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27342bd4d8a3042334c222efacb', 'width': 640}",2022-01-14,https://p.scdn.co/mp3-preview/ae58978423355d0eb954ede419c3b473bbd9770d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4hH46xhExjwEGfuWFgnOc3,Sad,i think i wanna text u,0 days 00:03:16.481000,0.179,0.454,0.419,0.0,0.132,-9.184,0.0352,76.925,0.224,4.0
21O2UVKExn54RKWfk1xF4E,Fat Funny Friend (sadder),Maddie Zahm,Fat Funny Friend (sadder),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731816cd90d9b938acd85f7342', 'width': 640}",2022-03-18,https://p.scdn.co/mp3-preview/cf625e33cf10cd254b063784c1f82e25f6abd045?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/21O2UVKExn54RKWfk1xF4E,Sad,Fat Funny Friend (sadder),0 days 00:03:22.320000,0.962,0.542,0.224,8.1e-05,0.101,-8.709,0.0475,105.085,0.526,4.0
7ranmtPVs7Ckg2WLHO2L0m,Here's Your Perfect,Jamie Miller,Here's Your Perfect (Acoustic),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736579672ab91817fb63143ef5', 'width': 640}",2021-07-09,https://p.scdn.co/mp3-preview/f9a17d1091dcee7663d33102f2815b43eab116c9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7ranmtPVs7Ckg2WLHO2L0m,Sad,Here's Your Perfect,0 days 00:02:38.594000,0.499,0.558,0.454,0.0,0.146,-5.335,0.0551,113.12,0.424,4.0
54q7FLhWb9FEObFBziNRTq,Forget I Exist,Sam MacPherson,Forget I Exist,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733b45c41652dc32d11c8d829e', 'width': 640}",2022-01-28,https://p.scdn.co/mp3-preview/ac7493d0ff70ebedb20669200f2066016e588f65?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/54q7FLhWb9FEObFBziNRTq,Sad,Forget I Exist,0 days 00:02:52.627000,0.491,0.662,0.399,2.4e-05,0.127,-8.933,0.0314,96.05,0.265,4.0
0gySkOOewOdZtHG8stPEB8,Young & Sad,Noah Cyrus,THE END OF EVERYTHING,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731dfcea43d3bf29d5bfa4ca5c', 'width': 640}",2020-05-15,https://p.scdn.co/mp3-preview/e2c29c5ef6680fb73fa1fa6231b1f990c9f334f7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0gySkOOewOdZtHG8stPEB8,Sad,Young & Sad,0 days 00:03:10.183000,0.592,0.618,0.428,0.0,0.192,-8.5,0.038,142.021,0.359,4.0
280MV4FuB5uusjx8wj1dpt,"the older you get, the less you cry",LANY,gg bb xx (deluxe),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e013d46a0f578807480c7da9', 'width': 640}",2021-11-05,,https://open.spotify.com/track/280MV4FuB5uusjx8wj1dpt,Sad,"the older you get, the less you cry",0 days 00:03:22.202000,0.0776,0.547,0.703,1.81e-06,0.1,-6.287,0.0278,75.009,0.385,4.0
00cBcYOlnHoXX9ver3cmdE,A Little Bit Yours,JP Saxe,A Little Bit Yours,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e8f586f730554a31ff8c42b4', 'width': 640}",2020-09-02,https://p.scdn.co/mp3-preview/9ce540e0de17541339fa55adfa84be324bbd8632?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/00cBcYOlnHoXX9ver3cmdE,Sad,A Little Bit Yours,0 days 00:03:45.680000,0.735,0.598,0.295,0.0,0.107,-8.553,0.0276,87.025,0.314,4.0
1Ip5p31SowqjJLo2ss1afJ,better off without me,Matt Hansen,better off without me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27307466efedd446f15e0d0ce21', 'width': 640}",2022-03-04,https://p.scdn.co/mp3-preview/cedc3dc9d05b6363c13b81559aa4722ffc5d1ba0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1Ip5p31SowqjJLo2ss1afJ,Sad,better off without me,0 days 00:02:50.212000,0.619,0.62,0.468,0.0,0.322,-7.492,0.04,149.855,0.646,4.0
2is19a6HY7ZdWP654IMhEE,Break My Heart Again,FINNEAS,Break My Heart Again,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ddbecb761d9c2dc175550e38', 'width': 640}",2018-02-09,https://p.scdn.co/mp3-preview/d72633debd5888f56b6b95184841b4cb4db22f52?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2is19a6HY7ZdWP654IMhEE,Sad,Break My Heart Again,0 days 00:03:58.013000,0.907,0.402,0.151,0.0,0.0941,-14.227,0.0395,144.293,0.483,4.0
0FerZPepEX2Q1UaVeMOlMx,Broken,Jonah Kagen,Broken,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731d08d55ce8198ced3a091526', 'width': 640}",2021-01-29,,https://open.spotify.com/track/0FerZPepEX2Q1UaVeMOlMx,Sad,Broken,0 days 00:03:15.402000,0.518,0.504,0.352,0.0,0.105,-11.99,0.0615,83.259,0.229,4.0
0hiHNxqKGf3GZgVTIOAiiK,Someone Like You (feat. Joy Oladokun),"['Noah Kahan', 'Joy Oladokun']",I Was / I Am,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735282d57c8563f28262bf0905', 'width': 640}",2021-09-17,,https://open.spotify.com/track/0hiHNxqKGf3GZgVTIOAiiK,Sad,Someone Like You (feat. Joy Oladokun),0 days 00:03:06.552000,0.468,0.614,0.526,0.0,0.0939,-7.492,0.0603,177.913,0.366,4.0
3z6Gmz2jadZZ9y5FOIWAqF,Before,NIKI,Before,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f999a6d840cca554e9ee3e80', 'width': 640}",2022-06-03,https://p.scdn.co/mp3-preview/8bfa871ff9463a30e5781945c08cc55f303e1f7b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3z6Gmz2jadZZ9y5FOIWAqF,Sad,Before,0 days 00:03:54.058000,0.485,0.67,0.602,6.66e-05,0.119,-8.731,0.131,140.012,0.321,4.0
3kywzyEr7V106Un5cDyh12,Older,Sasha Alex Sloan,Loser,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ac7b2fea4090330372dddb01', 'width': 640}",2018-11-29,https://p.scdn.co/mp3-preview/fe4231e7ac3f8d4df1ee93a05b9a9f1d3df8851e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3kywzyEr7V106Un5cDyh12,Sad,Older,0 days 00:03:04.893000,0.732,0.628,0.298,0.0,0.116,-9.539,0.0713,63.762,0.166,4.0
7sq2z9oX2S0CvgTqCZ0ko4,Strange,Celeste,Not Your Muse (Deluxe),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a724f0a2c23fdc0ef98201b8', 'width': 640}",2021-01-29,,https://open.spotify.com/track/7sq2z9oX2S0CvgTqCZ0ko4,Sad,Strange,0 days 00:04:15.987000,0.934,0.286,0.0847,6.94e-06,0.121,-9.883,0.0397,70.743,0.112,4.0
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,Lose You To Love Me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731802a56bb1927590b91677bd', 'width': 640}",2019-10-23,,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Sad,Lose You To Love Me,0 days 00:03:26.459000,0.576,0.505,0.34,0.0,0.21,-9.005,0.0438,101.993,0.0916,4.0
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,Lose You To Love Me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731802a56bb1927590b91677bd', 'width': 640}",2019-10-23,,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Sad,Lose You To Love Me,0 days 00:03:26.459000,0.576,0.505,0.34,0.0,0.21,-9.005,0.0438,101.993,0.0916,4.0
0HXEPlkF9FrfuuDBCbsEAO,(Wish I Didn't Have to) Lie [feat. JORDY],"['Catie Turner', 'JORDY']",(Wish I Didn't Have to) Lie [feat. JORDY],"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de05f99a57b89ba3bda5f195', 'width': 640}",2021-10-13,https://p.scdn.co/mp3-preview/1437060da3c76a17aa983daa3a820e2b18ea59fd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0HXEPlkF9FrfuuDBCbsEAO,Sad,(Wish I Didn't Have to) Lie [feat. JORDY],0 days 00:02:55.413000,0.819,0.506,0.281,0.0,0.0904,-8.53,0.0347,89.814,0.279,4.0
6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce', 'width': 640}",2019-03-29,,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,Sad,i love you,0 days 00:04:51.796000,0.952,0.421,0.131,0.00453,0.109,-18.435,0.0382,137.446,0.12,4.0
5b6enCVP67LsqqrfTs6rxr,Goodbye,Mimi Webb,Goodbye,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ada1fabf3f725f0f2e1f3ba4', 'width': 640}",2022-05-26,https://p.scdn.co/mp3-preview/7d770ece5193937ce2fe5faae1dff6f8a9f2c311?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5b6enCVP67LsqqrfTs6rxr,Sad,Goodbye,0 days 00:03:04.167000,0.602,0.5,0.373,0.0,0.137,-6.191,0.0335,118.943,0.158,4.0
3ECh9S9MgoL9SrpZFh0Y5Z,When You Lose Someone,Nina Nesbitt,When You Lose Someone,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27323c8555a64d5cf563e0f4f23', 'width': 640}",2022-02-11,https://p.scdn.co/mp3-preview/df837a8bc7871a78dfb051c580d13a48f299db72?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ECh9S9MgoL9SrpZFh0Y5Z,Sad,When You Lose Someone,0 days 00:03:20.282000,0.264,0.527,0.415,0.0,0.093,-4.743,0.0303,130.005,0.341,4.0
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,"['SLANDER', 'Dylan Matthew']",Love Is Gone (Acoustic),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733892a2a2c261629f34bb5536', 'width': 640}",2019-11-13,https://p.scdn.co/mp3-preview/2404eb4cd93f53ff736d11d9a22ff4db67cf6166?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7F1CiKqrY44kh5cDqwHOnx,Sad,Love Is Gone - Acoustic,0 days 00:02:56.972000,0.882,0.541,0.153,1.66e-06,0.16,-10.654,0.0303,139.644,0.359,4.0
4ONM0At2H9s1rjIZ9ROxRj,the reason i hate home,Munn,the reason i hate home,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d7d6c30869bbedea666896dc', 'width': 640}",2022-05-12,https://p.scdn.co/mp3-preview/4aafa928703c680b14afb9cf0e53df574a5cec21?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4ONM0At2H9s1rjIZ9ROxRj,Sad,the reason i hate home,0 days 00:02:43.636000,0.563,0.47,0.8,0.0,0.098,-6.532,0.245,154.033,0.13,3.0
